ice,mon,cice.h,aeroiceint001,ice int aerosol mass,kg/kg,mean
ice,mon,cice.h,aeroiceint002,ice int aerosol mass,kg/kg,mean
ice,mon,cice.h,aeroiceint003,ice int aerosol mass,kg/kg,mean
ice,mon,cice.h,aeroicessl001,ice ssl aerosol mass,kg/kg,mean
ice,mon,cice.h,aeroicessl002,ice ssl aerosol mass,kg/kg,mean
ice,mon,cice.h,aeroicessl003,ice ssl aerosol mass,kg/kg,mean
ice,mon,cice.h,aerosnoint001,snow int aerosol mass,kg/kg,mean
ice,mon,cice.h,aerosnoint002,snow int aerosol mass,kg/kg,mean
ice,mon,cice.h,aerosnoint003,snow int aerosol mass,kg/kg,mean
ice,mon,cice.h,aerosnossl001,snow ssl aerosol mass,kg/kg,mean
ice,mon,cice.h,aerosnossl002,snow ssl aerosol mass,kg/kg,mean
ice,mon,cice.h,aerosnossl003,snow ssl aerosol mass,kg/kg,mean
ice,mon,cice.h,aice,ice area (aggregate),%,mean
ice,mon,cice.h,aicen001,ice area category 001,%,mean
ice,mon,cice.h,aicen002,ice area category 002,%,mean
ice,mon,cice.h,aicen003,ice area category 003,%,mean
ice,mon,cice.h,aicen004,ice area category 004,%,mean
ice,mon,cice.h,aicen005,ice area category 005,%,mean
ice,mon,cice.h,aisnap,ice area snapshot,,mean
ice,mon,cice.h,albice,bare ice albedo,%,mean
ice,mon,cice.h,albpnd,melt pond albedo,%,mean
ice,mon,cice.h,albsno,snow albedo,%,mean
ice,mon,cice.h,alidf,near IR diffuse albedo,%,mean
ice,mon,cice.h,alidr,near IR direct albedo,%,mean
ice,mon,cice.h,alvdf,visible diffuse albedo,%,mean
ice,mon,cice.h,alvdr,visible direct albedo,%,mean
ice,mon,cice.h,apond001,melt pond concentration category 001,%,mean
ice,mon,cice.h,apond002,melt pond concentration category 002,%,mean
ice,mon,cice.h,apond003,melt pond concentration category 003,%,mean
ice,mon,cice.h,apond004,melt pond concentration category 004,%,mean
ice,mon,cice.h,apond005,melt pond concentration category 005,%,mean
ice,mon,cice.h,congel,congelation ice growth,cm/day,mean
ice,mon,cice.h,coszen,cosine of the zenith angle,radian,mean
ice,mon,cice.h,daidtd,area tendency dynamics,%/day,mean
ice,mon,cice.h,daidtt,area tendency thermo,%/day,mean
ice,mon,cice.h,dardg1dt,ice area ridging rate,%/day,mean
ice,mon,cice.h,dardg2dt,ridge area formation rate,%/day,mean
ice,mon,cice.h,divu,strain rate (divergence),%/day,mean
ice,mon,cice.h,dvidtd,volume tendency dynamics,cm/day,mean
ice,mon,cice.h,dvidtt,volume tendency thermo,cm/day,mean
ice,mon,cice.h,dvirdgdt,ice volume ridging rate,cm/day,mean
ice,mon,cice.h,evap_ai,evaporative water flux,cm/day,mean
ice,mon,cice.h,evap,evaporative water flux (cpl),cm/day,mean
ice,mon,cice.h,faero_atm001,aerosol deposition rate,kg/m^2 s,mean
ice,mon,cice.h,faero_atm002,aerosol deposition rate,kg/m^2 s,mean
ice,mon,cice.h,faero_atm003,aerosol deposition rate,kg/m^2 s,mean
ice,mon,cice.h,faero_ocn001,aerosol flux to ocean,kg/m^2 s,mean
ice,mon,cice.h,faero_ocn002,aerosol flux to ocean,kg/m^2 s,mean
ice,mon,cice.h,faero_ocn003,aerosol flux to ocean,kg/m^2 s,mean
ice,mon,cice.h,fcondtop_ai,top surface conductive heat flux,W/m^2,mean
ice,mon,cice.h,fhocn_ai,heat flux ice to ocean,W/m^2,mean
ice,mon,cice.h,fhocn,heat flux ice to ocn (cpl),W/m^2,mean
ice,mon,cice.h,flat_ai,latent heat flux,W/m^2,mean
ice,mon,cice.h,flat,latent heat flux (cpl),W/m^2,mean
ice,mon,cice.h,flwdn,down longwave flux,W/m^2,mean
ice,mon,cice.h,flwup_ai,upward longwave flux,W/m^2,mean
ice,mon,cice.h,flwup,upward longwave flux (cpl),W/m^2,mean
ice,mon,cice.h,frazil,frazil ice growth,cm/day,mean
ice,mon,cice.h,fresh_ai,freshwtr flx ice to ocn,cm/day,mean
ice,mon,cice.h,fresh,freshwtr flx ice to ocn (cpl),cm/day,mean
ice,mon,cice.h,fsalt_ai,salt flux ice to ocean,kg/m^2/day,mean
ice,mon,cice.h,fsalt,salt flux ice to ocn (cpl),kg/m^2/day,mean
ice,mon,cice.h,fsens_ai,sensible heat flux,W/m^2,mean
ice,mon,cice.h,fsens,sensible heat flux (cpl),W/m^2,mean
ice,mon,cice.h,fs,grid cellmean snow fraction,,mean
ice,mon,cice.h,fsurf_ai,net surface heat flux,W/m^2,mean
ice,mon,cice.h,fswabs_ai,snow/ice/ocn absorbed solar flux,W/m^2,mean
ice,mon,cice.h,fswabs,snow/ice/ocn absorbed solar flux (cpl),W/m^2,mean
ice,mon,cice.h,fswdn,down solar flux,W/m^2,mean
ice,mon,cice.h,fswfac,shortwave scaling factor,1,mean
ice,mon,cice.h,fswthru_ai,SW flux thru ice to ocean,W/m^2,mean
ice,mon,cice.h,fswthru,SW thru ice to ocean (cpl),W/m^2,mean
ice,mon,cice.h,fswup,upward solar flux,W/m^2,mean
ice,mon,cice.h,FYarea,first-year ice area,,mean
ice,mon,cice.h,hi,grid cellmean ice thickness,m,mean
ice,mon,cice.h,hisnap,ice volume snapshot,m,mean
ice,mon,cice.h,hs,grid cellmean snow thickness,m,mean
ice,mon,cice.h,iage,sea ice age,years,mean
ice,mon,cice.h,ice_present,fraction of time-avg interval that any ice is present,1,mean
ice,mon,cice.h,meltb,basal ice melt,cm/day,mean
ice,mon,cice.h,meltl,lateral ice melt,cm/day,mean
ice,mon,cice.h,melts,snow melt,cm/day,mean
ice,mon,cice.h,meltt,top ice melt,cm/day,mean
ice,mon,cice.h,opening,lead area opening rate,%/day,mean
ice,mon,cice.h,qi,internal ice heat content,J,mean
ice,mon,cice.h,Qref,2m reference specific humidity,g/kg,mean
ice,mon,cice.h,qs,internal snow heat content,J,mean
ice,mon,cice.h,rain_ai,rainfall rate,cm/day,mean
ice,mon,cice.h,rain,rainfall rate (cpl),cm/day,mean
ice,mon,cice.h,shear,strain rate (shear),%/day,mean
ice,mon,cice.h,sig1,norm. principal stress 1,,mean
ice,mon,cice.h,sig2,norm. principal stress 2,,mean
ice,mon,cice.h,snoice,snow-ice formation,cm/day,mean
ice,mon,cice.h,snow_ai,snowfall rate,cm/day,mean
ice,mon,cice.h,snow,snowfall rate (cpl),cm/day,mean
ice,mon,cice.h,strairx,atm/ice stress (x),N/m^2,mean
ice,mon,cice.h,strairy,atm/ice stress (y),N/m^2,mean
